"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"972",1e+05,35,2.2564,158,1.15496,3.21882,NA,439896,2037.3,0,0,"100_patches_3_cells_500_killed-pop7_9938",500,100,"N","pop7",9938
"973",1e+05,33,2.27277,146,1.07212,2.96802,NA,2102610,1756.79,0,0,"100_patches_3_cells_500_killed-pop7_9939",500,100,"N","pop7",9939
"974",1e+05,90,5.36367,356,2.14612,4.9787,NA,7.84819,5410.92,0,0,"100_patches_3_cells_500_killed-pop8_9950",500,100,"N","pop8",9950
"975",1e+05,93,5.42282,357,2.16036,5.0998,NA,36.555,5484.27,0,0,"100_patches_3_cells_500_killed-pop8_9951",500,100,"N","pop8",9951
"976",1e+05,87,5.21538,328,2.17341,5.04836,NA,17.1755,5343.84,0,0,"100_patches_3_cells_500_killed-pop8_9952",500,100,"N","pop8",9952
"977",1e+05,102,5.64802,359,2.10839,4.92142,NA,7.64218,5895.32,0,0,"100_patches_3_cells_500_killed-pop8_9953",500,100,"N","pop8",9953
"978",1e+05,88,5.32681,343,2.16435,5.05766,NA,7.67203,5429.87,0,0,"100_patches_3_cells_500_killed-pop8_9954",500,100,"N","pop8",9954
"979",1e+05,86,5.44963,358,2.14423,5.00649,NA,7.75337,5769.61,0,0,"100_patches_3_cells_500_killed-pop8_9955",500,100,"N","pop8",9955
"980",1e+05,90,5.41017,336,2.10744,4.91231,NA,7.19809,5414.8,0,0,"100_patches_3_cells_500_killed-pop8_9956",500,100,"N","pop8",9956
"981",1e+05,90,5.37785,343,2.11245,4.88765,NA,7.59764,5356.02,0,0,"100_patches_3_cells_500_killed-pop8_9957",500,100,"N","pop8",9957
"982",1e+05,91,5.45811,357,2.17035,5.14599,NA,7.40958,5659.25,0,0,"100_patches_3_cells_500_killed-pop8_9958",500,100,"N","pop8",9958
"983",1e+05,97,5.61935,342,2.12678,4.99623,NA,8.67254,5668.57,0,0,"100_patches_3_cells_500_killed-pop8_9959",500,100,"N","pop8",9959
"984",1e+05,15,1.26615,23,0.759609,2.02365,NA,7.26473e+46,1293.09,0,0,"100_patches_3_cells_500_killed-pop9_9970",500,100,"N","pop9",9970
"985",1e+05,15,1.02069,27,0.521157,1.4297,NA,1.24612e+59,244.805,0,0,"100_patches_3_cells_500_killed-pop9_9971",500,100,"N","pop9",9971
"986",1e+05,19,1.67098,259,1.5258,4.29379,NA,8.09986e+25,3293.82,0,0,"100_patches_3_cells_500_killed-pop9_9972",500,100,"N","pop9",9972
"987",1e+05,24,1.71019,117,1.24691,3.51947,NA,1.05e+33,938.6,0,0,"100_patches_3_cells_500_killed-pop9_9973",500,100,"N","pop9",9973
"988",1e+05,26,1.6681,44,1.3052,3.48929,NA,2.74644e+43,592.829,0,0,"100_patches_3_cells_500_killed-pop9_9974",500,100,"N","pop9",9974
"989",1e+05,13,0.848905,24,0.519707,1.38192,NA,1.77964e+41,601.96,0,0,"100_patches_3_cells_500_killed-pop9_9975",500,100,"N","pop9",9975
"990",1e+05,18,0.896666,30,0.52405,1.40113,NA,2.22903e+31,808.566,0,0,"100_patches_3_cells_500_killed-pop9_9976",500,100,"N","pop9",9976
"991",6000,11,0.671497,22,0.352689,0.941964,NA,5.24451e+20,56.3842,0,0,"100_patches_3_cells_500_killed-pop9_9977",500,100,"N","pop9",9977
"992",1e+05,14,1.23232,26,0.577881,1.60747,NA,1.49404e+34,673.523,0,0,"100_patches_3_cells_500_killed-pop9_9978",500,100,"N","pop9",9978
"993",1e+05,22,1.89702,49,1.16288,3.19504,NA,1.85364e+62,931.57,0,0,"100_patches_3_cells_500_killed-pop9_9979",500,100,"N","pop9",9979
"1118",1e+05,34,1.18004,63,3.09554,8.65613,NA,905.062,3110.25,0,0,"1_patches_30_cells_100_killed-pop10_10190",100,1,"N","pop10",10190
"1119",1e+05,34,1.73026,77,2.71518,6.9042,NA,105.073,3408.75,0,0,"1_patches_30_cells_100_killed-pop10_10191",100,1,"N","pop10",10191
"1120",1e+05,40,2.70431,71,2.90017,7.95918,NA,359.396,2950.91,0,0,"1_patches_30_cells_100_killed-pop10_10192",100,1,"N","pop10",10192
"1121",1e+05,36,1.31336,98,3.06875,8.57756,NA,3.20548e+27,2514.86,0,0,"1_patches_30_cells_100_killed-pop10_10193",100,1,"N","pop10",10193
"1122",1e+05,42,2.2902,83,2.95567,8.20788,NA,535.614,3025,0,0,"1_patches_30_cells_100_killed-pop10_10194",100,1,"N","pop10",10194
"1123",1e+05,34,1.65384,77,2.96233,8.51779,NA,936.557,2990.86,0,0,"1_patches_30_cells_100_killed-pop10_10195",100,1,"N","pop10",10195
"1124",1e+05,44,2.48722,72,2.68822,7.39855,NA,110.375,3368.38,0,0,"1_patches_30_cells_100_killed-pop10_10196",100,1,"N","pop10",10196
"1125",1e+05,39,1.64041,71,3.0468,8.46902,NA,795.062,2832.18,0,0,"1_patches_30_cells_100_killed-pop10_10197",100,1,"N","pop10",10197
"1126",1e+05,40,2.04449,62,2.68817,7.34177,NA,91.5782,3401.81,0,0,"1_patches_30_cells_100_killed-pop10_10198",100,1,"N","pop10",10198
"1127",1e+05,39,2.13081,83,2.70979,7.47092,NA,251.376,3326.56,0,0,"1_patches_30_cells_100_killed-pop10_10199",100,1,"N","pop10",10199
"1128",1e+05,20,2.12178,89,2.47715,6.14939,NA,3.12015e+48,2409.32,0,0,"1_patches_30_cells_100_killed-pop1_10010",100,1,"N","pop1",10010
"1129",1e+05,22,1.61118,58,2.29451,5.17391,NA,7.92908e+42,2448.5,0,0,"1_patches_30_cells_100_killed-pop1_10011",100,1,"N","pop1",10011
"1130",1e+05,21,1.67913,74,2.35133,5.33112,NA,2.98725e+34,1826.41,0,0,"1_patches_30_cells_100_killed-pop1_10012",100,1,"N","pop1",10012
"1131",21000,23,1.91644,45,2.20666,4.90056,NA,4.37767e+26,770.411,0,0,"1_patches_30_cells_100_killed-pop1_10013",100,1,"N","pop1",10013
"1132",6000,26,2.15111,67,2.24962,5.06811,NA,4.99169e+11,229.913,0,0,"1_patches_30_cells_100_killed-pop1_10013_bak",100,1,"N","pop1",NA
"1133",1e+05,25,1.9046,120,2.55963,7.10636,NA,1.00417e+34,3623.73,0,0,"1_patches_30_cells_100_killed-pop1_10014_bak",100,1,"N","pop1",NA
"1134",42000,22,1.86261,55,2.33605,5.29706,NA,1.04576e+25,1160.76,0,0,"1_patches_30_cells_100_killed-pop1_10015",100,1,"N","pop1",10015
"1135",5000,26,2.29611,75,2.32416,5.45217,NA,1.01105e+17,162.45,0,0,"1_patches_30_cells_100_killed-pop1_10015_bak",100,1,"N","pop1",NA
"1136",48000,47,3.78428,174,2.5176,6.5321,NA,1.05083e+26,1577.76,0,0,"1_patches_30_cells_100_killed-pop1_10016",100,1,"N","pop1",10016
"1137",6000,25,1.57912,57,2.59191,6.2575,NA,13305400,173.115,0,0,"1_patches_30_cells_100_killed-pop1_10016_bak",100,1,"N","pop1",NA
"1138",1e+05,41,2.31559,99,2.47399,6.12201,NA,6.49414e+36,2031.83,0,0,"1_patches_30_cells_100_killed-pop1_10017",100,1,"N","pop1",10017
"1139",1e+05,19,1.34873,53,2.33059,5.25587,NA,4.73396e+33,1897.74,0,0,"1_patches_30_cells_100_killed-pop1_10018",100,1,"N","pop1",10018
"1140",49000,35,2.68183,151,2.33579,5.32282,NA,22540300,1249.02,0,0,"1_patches_30_cells_100_killed-pop1_10019",100,1,"N","pop1",10019
"1141",6000,20,1.5395,51,2.59122,6.29076,NA,20015600,140.131,0,0,"1_patches_30_cells_100_killed-pop1_10019_bak",100,1,"N","pop1",NA
"1142",1e+05,35,2.36653,173,2.696,7.10994,NA,279860000,1962.24,0,0,"1_patches_30_cells_100_killed-pop2_10030",100,1,"N","pop2",10030
"1143",1e+05,41,1.10429,215,3.02041,8.58787,NA,17622700000,2069.52,0,0,"1_patches_30_cells_100_killed-pop2_10031",100,1,"N","pop2",10031
"1144",1e+05,40,2.25223,160,2.68293,7.12975,NA,2017760000,1824.39,0,0,"1_patches_30_cells_100_killed-pop2_10032",100,1,"N","pop2",10032
"1145",1e+05,31,1.82591,156,2.63902,7.02234,NA,4.85214e+11,1910.36,0,0,"1_patches_30_cells_100_killed-pop2_10033",100,1,"N","pop2",10033
"1146",1e+05,26,1.1421,236,3.02423,8.57265,NA,3.09864e+16,1796.78,0,0,"1_patches_30_cells_100_killed-pop2_10034",100,1,"N","pop2",10034
"1147",1e+05,39,2.20276,184,2.86703,8.25584,NA,1.7792e+21,1953.17,0,0,"1_patches_30_cells_100_killed-pop2_10035",100,1,"N","pop2",10035
"1148",53000,42,2.7924,190,2.53456,6.56979,NA,1375140000,1065.93,0,0,"1_patches_30_cells_100_killed-pop2_10036",100,1,"N","pop2",10036
"1149",7000,44,2.8166,183,2.60126,6.43869,NA,1620300000,232.188,0,0,"1_patches_30_cells_100_killed-pop2_10036_bak",100,1,"N","pop2",NA
"1150",52000,36,2.72501,175,2.5804,6.27917,NA,14772500000,954.937,0,0,"1_patches_30_cells_100_killed-pop2_10037",100,1,"N","pop2",10037
"1151",6000,36,2.8896,193,2.57717,6.4025,NA,46043900,174.224,0,0,"1_patches_30_cells_100_killed-pop2_10037_bak",100,1,"N","pop2",NA
"1152",52000,36,2.64618,142,2.60139,6.89186,NA,4.43632e+13,1334.81,0,0,"1_patches_30_cells_100_killed-pop2_10038",100,1,"N","pop2",10038
"1153",7000,36,2.37229,187,2.59681,6.43883,NA,15126900,236.873,0,0,"1_patches_30_cells_100_killed-pop2_10038_bak",100,1,"N","pop2",NA
"1154",50000,23,1.3359,223,2.93809,8.28858,NA,70118800000,1280.6,0,0,"1_patches_30_cells_100_killed-pop2_10039",100,1,"N","pop2",10039
"1155",6000,37,2.72013,189,2.58285,6.36155,NA,34567900,147.758,0,0,"1_patches_30_cells_100_killed-pop2_10039_bak",100,1,"N","pop2",NA
"1156",1e+05,27,1.61235,76,2.73049,6.78186,NA,1.22441e+51,1773.73,0,0,"1_patches_30_cells_100_killed-pop3_10050",100,1,"N","pop3",10050
"1157",1e+05,28,1.69203,327,2.86762,7.96953,NA,8.95139e+43,3494.41,0,0,"1_patches_30_cells_100_killed-pop3_10051",100,1,"N","pop3",10051
"1158",1e+05,21,0.526951,286,3.04901,8.76429,NA,3.06146e+54,3405.03,0,0,"1_patches_30_cells_100_killed-pop3_10052",100,1,"N","pop3",10052
"1159",1e+05,21,1.47949,215,2.70254,6.98888,NA,2.9325e+44,2200.03,0,0,"1_patches_30_cells_100_killed-pop3_10053",100,1,"N","pop3",10053
"1160",1e+05,24,1.58434,297,2.9297,8.2221,NA,5.5985e+40,2311.5,0,0,"1_patches_30_cells_100_killed-pop3_10054",100,1,"N","pop3",10054
"1161",56000,30,1.89832,153,2.7093,6.84134,NA,2435550000,910.505,0,0,"1_patches_30_cells_100_killed-pop3_10055",100,1,"N","pop3",10055
"1162",7000,25,1.50042,91,2.60854,6.41102,NA,10829400000,339.904,0,0,"1_patches_30_cells_100_killed-pop3_10055_bak",100,1,"N","pop3",NA
"1163",1e+05,20,1.86367,163,2.94542,8.30532,NA,46355200000,1190.89,0,0,"1_patches_30_cells_100_killed-pop3_10056_bak",100,1,"N","pop3",NA
"1164",1e+05,24,2.69301,71,2.39802,5.63672,NA,1.17308e+53,1646.16,0,0,"1_patches_30_cells_100_killed-pop3_10057",100,1,"N","pop3",10057
"1165",1e+05,17,1.4006,113,2.92737,7.82278,NA,2.55e+11,1414.73,0,0,"1_patches_30_cells_100_killed-pop3_10058",100,1,"N","pop3",10058
"1166",54000,23,1.43149,79,2.72176,6.79024,NA,88079900,741.596,0,0,"1_patches_30_cells_100_killed-pop3_10059",100,1,"N","pop3",10059
"1167",7000,21,1.35563,72,2.74283,6.86149,NA,68820800,154.933,0,0,"1_patches_30_cells_100_killed-pop3_10059_bak",100,1,"N","pop3",NA
"1168",56000,51,3.11519,103,2.59575,6.67778,NA,60.7096,1793.95,0,0,"1_patches_30_cells_100_killed-pop4_10070",100,1,"N","pop4",10070
"1169",7000,50,2.90722,87,2.48871,6.03044,NA,48.5974,230.682,0,0,"1_patches_30_cells_100_killed-pop4_10070_bak",100,1,"N","pop4",NA
"1170",1e+05,40,1.84329,111,2.87849,8.10506,NA,206.681,3647.96,0,0,"1_patches_30_cells_100_killed-pop4_10071_bak",100,1,"N","pop4",NA
"1171",50000,56,3.31378,88,2.58511,6.41537,NA,62.2193,1617.39,0,0,"1_patches_30_cells_100_killed-pop4_10072",100,1,"N","pop4",10072
"1172",7000,50,3.03619,79,2.51771,6.08829,NA,49.6605,230.6,0,0,"1_patches_30_cells_100_killed-pop4_10072_bak",100,1,"N","pop4",NA
"1173",1e+05,43,2.46561,107,2.78087,7.70577,NA,545.215,3270.84,0,0,"1_patches_30_cells_100_killed-pop4_10073_bak",100,1,"N","pop4",NA
"1174",1e+05,59,3.19744,87,2.56654,6.23179,NA,56.122,3232.86,0,0,"1_patches_30_cells_100_killed-pop4_10074",100,1,"N","pop4",10074
"1175",1e+05,53,3.25242,94,2.53158,6.14745,NA,41.1172,3275.26,0,0,"1_patches_30_cells_100_killed-pop4_10075",100,1,"N","pop4",10075
"1176",1e+05,65,3.30637,118,2.59228,6.61747,NA,17.1971,3822.95,0,0,"1_patches_30_cells_100_killed-pop4_10076",100,1,"N","pop4",10076
"1177",1e+05,49,2.4368,80,2.6308,6.68813,NA,64.4502,3286.44,0,0,"1_patches_30_cells_100_killed-pop4_10077",100,1,"N","pop4",10077
"1178",1e+05,59,2.90287,94,2.56015,6.20972,NA,47.3565,3311.86,0,0,"1_patches_30_cells_100_killed-pop4_10078",100,1,"N","pop4",10078
"1179",1e+05,50,3.02222,76,2.56072,6.22004,NA,61.8983,3401.52,0,0,"1_patches_30_cells_100_killed-pop4_10079",100,1,"N","pop4",10079
"1180",1e+05,46,2.12774,118,2.86491,7.97546,NA,79597.2,2037.74,0,0,"1_patches_30_cells_100_killed-pop5_10090",100,1,"N","pop5",10090
"1181",1e+05,41,1.8025,70,2.83075,7.55529,NA,1.18176e+35,3146.41,0,0,"1_patches_30_cells_100_killed-pop5_10091",100,1,"N","pop5",10091
"1182",1e+05,48,2.1159,152,2.80949,7.45057,NA,539514,2085.02,0,0,"1_patches_30_cells_100_killed-pop5_10092",100,1,"N","pop5",10092
"1183",1e+05,41,2.68954,87,2.66107,6.74439,NA,12650.6,2028.08,0,0,"1_patches_30_cells_100_killed-pop5_10093",100,1,"N","pop5",10093
"1184",1e+05,36,1.9585,84,2.85159,7.52213,NA,11781.4,2384.6,0,0,"1_patches_30_cells_100_killed-pop5_10094",100,1,"N","pop5",10094
"1185",53000,45,1.96565,151,2.76252,7.16616,NA,29581.5,1168.41,0,0,"1_patches_30_cells_100_killed-pop5_10095",100,1,"N","pop5",10095
"1186",7000,42,2.51107,89,2.57076,6.30632,NA,1108.9,170.613,0,0,"1_patches_30_cells_100_killed-pop5_10095_bak",100,1,"N","pop5",NA
"1187",1e+05,43,2.82116,143,2.74072,7.12729,NA,18758.8,2090.86,0,0,"1_patches_30_cells_100_killed-pop5_10096_bak",100,1,"N","pop5",NA
"1188",1e+05,43,2.46237,108,2.82673,7.67608,NA,10889.9,2543.21,0,0,"1_patches_30_cells_100_killed-pop5_10097",100,1,"N","pop5",10097
"1189",1e+05,47,1.85985,113,2.77748,7.27107,NA,14264.2,2175.21,0,0,"1_patches_30_cells_100_killed-pop5_10098",100,1,"N","pop5",10098
"1190",1e+05,39,1.99588,131,2.86875,7.57814,NA,129544,1914.21,0,0,"1_patches_30_cells_100_killed-pop5_10099",100,1,"N","pop5",10099
"1191",1e+05,39,2.71377,72,2.29193,5.43935,NA,17922.5,1811,0,0,"1_patches_30_cells_100_killed-pop6_10110",100,1,"N","pop6",10110
"1192",1e+05,38,3.15092,87,2.32354,5.47358,NA,21023.3,1752.01,0,0,"1_patches_30_cells_100_killed-pop6_10111",100,1,"N","pop6",10111
"1193",1e+05,46,3.08859,77,2.41227,5.69641,NA,17238.6,1835.51,0,0,"1_patches_30_cells_100_killed-pop6_10112",100,1,"N","pop6",10112
"1194",1e+05,25,2.28948,80,2.73003,7.2278,NA,24701.8,1737.28,0,0,"1_patches_30_cells_100_killed-pop6_10113",100,1,"N","pop6",10113
"1195",1e+05,39,2.79286,84,2.3507,5.56122,NA,26910.7,1829.38,0,0,"1_patches_30_cells_100_killed-pop6_10114",100,1,"N","pop6",10114
"1196",1e+05,37,2.98614,77,2.32817,5.54253,NA,23683.5,1761.87,0,0,"1_patches_30_cells_100_killed-pop6_10115",100,1,"N","pop6",10115
"1197",1e+05,31,1.75548,69,2.61146,6.74742,NA,31092,1779.18,0,0,"1_patches_30_cells_100_killed-pop6_10116",100,1,"N","pop6",10116
"1198",1e+05,38,2.84403,71,2.42391,5.75204,NA,16201.8,1862.97,0,0,"1_patches_30_cells_100_killed-pop6_10117",100,1,"N","pop6",10117
"1199",1e+05,32,2.3228,75,2.53589,6.50874,NA,21144.4,1820.77,0,0,"1_patches_30_cells_100_killed-pop6_10118",100,1,"N","pop6",10118
"1200",1e+05,45,2.71659,92,2.58994,6.39607,NA,23142.9,1896.69,0,0,"1_patches_30_cells_100_killed-pop6_10119",100,1,"N","pop6",10119
"1201",55000,30,2.1606,125,2.571,7.07582,NA,1465490,953.662,0,0,"1_patches_30_cells_100_killed-pop7_10130",100,1,"N","pop7",10130
"1202",7000,37,2.15926,132,2.60222,7.17134,NA,1154190,205.114,0,0,"1_patches_30_cells_100_killed-pop7_10130_bak",100,1,"N","pop7",NA
"1203",1e+05,30,1.93098,97,2.70475,7.38812,NA,63428000,1428.35,0,0,"1_patches_30_cells_100_killed-pop7_10131_bak",100,1,"N","pop7",NA
"1204",1e+05,39,2.24781,114,2.62618,7.20252,NA,109696000,1417.11,0,0,"1_patches_30_cells_100_killed-pop7_10132",100,1,"N","pop7",10132
"1205",1e+05,33,2.13072,111,2.64102,7.22129,NA,161785000,1615.31,0,0,"1_patches_30_cells_100_killed-pop7_10133",100,1,"N","pop7",10133
"1206",1e+05,30,2.29268,119,2.57652,7.17592,NA,51177300,1536.59,0,0,"1_patches_30_cells_100_killed-pop7_10134",100,1,"N","pop7",10134
"1207",1e+05,29,2.29692,133,2.59931,7.11146,NA,98925700,1540.61,0,0,"1_patches_30_cells_100_killed-pop7_10135",100,1,"N","pop7",10135
"1208",1e+05,29,2.10855,94,2.63924,7.18658,NA,86716600,1585.22,0,0,"1_patches_30_cells_100_killed-pop7_10136",100,1,"N","pop7",10136
"1209",1e+05,29,2.23168,130,2.66422,7.43004,NA,34894100,1571.88,0,0,"1_patches_30_cells_100_killed-pop7_10137",100,1,"N","pop7",10137
"1210",1e+05,33,2.18076,124,2.65773,7.37896,NA,3672780,1554.62,0,0,"1_patches_30_cells_100_killed-pop7_10138",100,1,"N","pop7",10138
"1211",1e+05,39,2.44338,130,2.56988,7.19116,NA,8964440,1619.11,0,0,"1_patches_30_cells_100_killed-pop7_10139",100,1,"N","pop7",10139
"1212",1e+05,62,2.08154,101,2.94091,8.15043,NA,236.089,4115.64,0,0,"1_patches_30_cells_100_killed-pop8_10150",100,1,"N","pop8",10150
"1213",1e+05,45,1.61676,143,3.00687,8.38539,NA,7548.24,2839.95,0,0,"1_patches_30_cells_100_killed-pop8_10151",100,1,"N","pop8",10151
"1214",1e+05,46,1.50128,86,2.97147,8.29452,NA,838.256,3624.99,0,0,"1_patches_30_cells_100_killed-pop8_10152",100,1,"N","pop8",10152
"1215",1e+05,40,1.54821,112,2.99819,8.36783,NA,4547,4622.39,0,0,"1_patches_30_cells_100_killed-pop8_10153",100,1,"N","pop8",10153
"1216",1e+05,39,1.02336,123,3.03076,8.59509,NA,64419.6,2710.46,0,0,"1_patches_30_cells_100_killed-pop8_10154",100,1,"N","pop8",10154
"1217",1e+05,41,1.50944,135,2.98644,8.36481,NA,885.875,3475.44,0,0,"1_patches_30_cells_100_killed-pop8_10155",100,1,"N","pop8",10155
"1218",1e+05,40,1.69933,128,2.94207,8.24032,NA,964.598,3377.02,0,0,"1_patches_30_cells_100_killed-pop8_10156",100,1,"N","pop8",10156
"1219",1e+05,26,1.28337,132,3.08412,8.62439,NA,435.402,3129.2,0,0,"1_patches_30_cells_100_killed-pop8_10157",100,1,"N","pop8",10157
"1220",50000,57,2.68077,159,2.91673,7.96729,NA,84.5349,2481.87,0,0,"1_patches_30_cells_100_killed-pop8_10158",100,1,"N","pop8",10158
"1221",7000,44,2.88406,222,2.54341,6.25078,NA,5.4317,350.273,0,0,"1_patches_30_cells_100_killed-pop8_10158_bak",100,1,"N","pop8",NA
"1222",1e+05,31,1.01714,83,3.06833,8.6048,NA,311948,3368.21,0,0,"1_patches_30_cells_100_killed-pop8_10159_bak",100,1,"N","pop8",NA
"1223",1e+05,24,0.508168,37,3.10889,8.7833,NA,7.94389e+37,4229.77,0,0,"1_patches_30_cells_100_killed-pop9_10170",100,1,"N","pop9",10170
"1224",1e+05,19,0.711071,30,2.95319,7.89033,NA,2.16123e+64,1919.51,0,0,"1_patches_30_cells_100_killed-pop9_10171",100,1,"N","pop9",10171
"1225",1e+05,34,1.187,247,2.95935,8.41777,NA,8.34308e+61,3289.69,0,0,"1_patches_30_cells_100_killed-pop9_10172",100,1,"N","pop9",10172
"1226",1e+05,19,0.44159,52,3.09851,8.78029,NA,5.24419e+34,2538.06,0,0,"1_patches_30_cells_100_killed-pop9_10173",100,1,"N","pop9",10173
"1227",1e+05,33,2.23277,43,2.84599,7.75198,NA,2.10926e+34,1765.66,0,0,"1_patches_30_cells_100_killed-pop9_10174",100,1,"N","pop9",10174
"1228",50000,25,1.02086,42,2.87778,8.12895,NA,3.34798e+52,1321.75,0,0,"1_patches_30_cells_100_killed-pop9_10175",100,1,"N","pop9",10175
"1229",5000,21,1.61998,48,2.35874,6.63844,NA,8.01991e+31,269.038,0,0,"1_patches_30_cells_100_killed-pop9_10175_bak",100,1,"N","pop9",NA
"1230",1e+05,25,1.02853,161,3.03697,8.57375,NA,4.69522e+60,6231.47,0,0,"1_patches_30_cells_100_killed-pop9_10176_bak",100,1,"N","pop9",NA
"1231",1e+05,37,2.32881,49,2.81131,7.47571,NA,5.79913e+59,1591.47,0,0,"1_patches_30_cells_100_killed-pop9_10177",100,1,"N","pop9",10177
"1232",1e+05,25,0.724281,42,3.02979,8.5711,NA,1.91268e+40,2035.12,0,0,"1_patches_30_cells_100_killed-pop9_10178",100,1,"N","pop9",10178
"1233",1e+05,21,1.43324,34,2.63045,7.38443,NA,2.34695e+63,1647.22,0,0,"1_patches_30_cells_100_killed-pop9_10179",100,1,"N","pop9",10179
"1346",1e+05,32,1.82889,56,2.64934,6.63071,NA,457.608,3208.78,0,0,"1_patches_30_cells_200_killed-pop10_10390",200,1,"N","pop10",10390
"1347",1e+05,35,1.50944,64,3.0685,8.53742,NA,1291.98,3187.95,0,0,"1_patches_30_cells_200_killed-pop10_10391",200,1,"N","pop10",10391
"1348",1e+05,47,1.6914,173,2.87647,8.2161,NA,1748730,3279.11,0,0,"1_patches_30_cells_200_killed-pop10_10392",200,1,"N","pop10",10392
"1349",1e+05,28,1.56249,45,2.77429,7.69715,NA,293.781,3354.64,0,0,"1_patches_30_cells_200_killed-pop10_10393",200,1,"N","pop10",10393
"1350",1e+05,39,2.22983,89,2.98277,8.07187,NA,1009.8,3427.79,0,0,"1_patches_30_cells_200_killed-pop10_10394",200,1,"N","pop10",10394
"1351",1e+05,38,1.41242,82,3.04989,8.52213,NA,693.377,3146.75,0,0,"1_patches_30_cells_200_killed-pop10_10395",200,1,"N","pop10",10395
"1352",49000,32,1.34494,88,3.07121,8.56859,NA,2421.02,1624.72,0,0,"1_patches_30_cells_200_killed-pop10_10396",200,1,"N","pop10",10396
"1353",6000,35,1.96227,47,2.64457,6.60768,NA,234.214,195.424,0,0,"1_patches_30_cells_200_killed-pop10_10396_bak",200,1,"N","pop10",NA
"1354",1e+05,38,2.20112,62,2.68866,7.34774,NA,225.464,3340.6,0,0,"1_patches_30_cells_200_killed-pop10_10397_bak",200,1,"N","pop10",NA
"1355",1e+05,37,1.10858,58,3.09436,8.6789,NA,916.182,2913.98,0,0,"1_patches_30_cells_200_killed-pop10_10398",200,1,"N","pop10",10398
"1356",51000,33,2.03289,53,2.6968,7.38352,NA,230.889,1712.91,0,0,"1_patches_30_cells_200_killed-pop10_10399",200,1,"N","pop10",10399
"1357",7000,37,1.89231,60,2.62684,6.55724,NA,228.185,232.966,0,0,"1_patches_30_cells_200_killed-pop10_10399_bak",200,1,"N","pop10",NA
"1358",1e+05,30,2.77954,73,2.54638,6.42906,NA,2.33352e+44,1279.85,0,0,"1_patches_30_cells_200_killed-pop1_10210",200,1,"N","pop1",10210
"1359",1e+05,24,1.77068,59,2.44103,6.17303,NA,9.05297e+27,2641.77,0,0,"1_patches_30_cells_200_killed-pop1_10211",200,1,"N","pop1",10211
"1360",1e+05,26,1.67884,63,2.51693,6.01532,NA,6.21755e+42,1687.59,0,0,"1_patches_30_cells_200_killed-pop1_10212",200,1,"N","pop1",10212
"1361",1e+05,24,2.01742,66,2.34937,5.38326,NA,5.84862e+30,2933.61,0,0,"1_patches_30_cells_200_killed-pop1_10213",200,1,"N","pop1",10213
"1362",1e+05,18,1.89158,44,2.37282,5.49723,NA,3.21288e+31,1924.2,0,0,"1_patches_30_cells_200_killed-pop1_10214",200,1,"N","pop1",10214
"1363",1e+05,32,2.59698,75,2.45889,6.67647,NA,6.91836e+39,2224.23,0,0,"1_patches_30_cells_200_killed-pop1_10215",200,1,"N","pop1",10215
"1364",1e+05,30,2.18382,97,2.18861,4.94045,NA,6.66193e+37,2459.2,0,0,"1_patches_30_cells_200_killed-pop1_10216",200,1,"N","pop1",10216
"1365",1e+05,22,1.59016,50,2.26951,5.09432,NA,1.146e+28,2150.81,0,0,"1_patches_30_cells_200_killed-pop1_10217",200,1,"N","pop1",10217
"1366",1e+05,36,2.4184,117,2.48016,6.30787,NA,1.57426e+37,1676.99,0,0,"1_patches_30_cells_200_killed-pop1_10218",200,1,"N","pop1",10218
"1367",1e+05,22,0.874619,71,2.49327,5.74915,NA,5.25187e+34,2514.64,0,0,"1_patches_30_cells_200_killed-pop1_10219",200,1,"N","pop1",10219
"1368",1e+05,31,2.07424,171,2.72841,7.07892,NA,3.152e+10,1830.14,0,0,"1_patches_30_cells_200_killed-pop2_10230",200,1,"N","pop2",10230
"1369",1e+05,35,2.81869,163,2.62762,6.90302,NA,15667100000,1841.26,0,0,"1_patches_30_cells_200_killed-pop2_10231",200,1,"N","pop2",10231
"1370",1e+05,40,1.69551,164,2.89739,8.11727,NA,1.96185e+37,3170.16,0,0,"1_patches_30_cells_200_killed-pop2_10232",200,1,"N","pop2",10232
"1371",1e+05,24,1.68194,151,2.9117,7.82814,NA,1.79758e+11,1584.4,0,0,"1_patches_30_cells_200_killed-pop2_10233",200,1,"N","pop2",10233
"1372",1e+05,41,2.28226,162,2.62146,7.18427,NA,8593890000,1911.1,0,0,"1_patches_30_cells_200_killed-pop2_10234",200,1,"N","pop2",10234
"1373",53000,29,2.78327,171,2.65536,6.92489,NA,13230300000,988.896,0,0,"1_patches_30_cells_200_killed-pop2_10235",200,1,"N","pop2",10235
"1374",6000,35,2.59597,186,2.5901,6.33369,NA,59900000,193.875,0,0,"1_patches_30_cells_200_killed-pop2_10235_bak",200,1,"N","pop2",NA
"1375",1e+05,45,2.62913,193,2.74707,7.41676,NA,2.89079e+14,1893.26,0,0,"1_patches_30_cells_200_killed-pop2_10236_bak",200,1,"N","pop2",NA
