"","Update","Unique.Phenotypes.Task","Shannon.Diversity","Unique.Phenotype.Count","Average.Phenotype.Diversity","Average.Task.Diversity","NA","Fitness","Generation","Pop.Size","Unique.Genotypes","Condition","Killed","Patches","Ecology","Initial.Pop","Seed"
"1292",1e+05,4,1.75819,5,2.72832,6.66528,NA,801.206,2074.11,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10282",200,1,"Y","pop5",10282
"1294",1e+05,2,0.805176,2,2.75261,6.75381,NA,767.799,2163.29,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10283_bak",200,1,"Y","pop5",NA
"1295",1e+05,1,0,3,2.80566,7,NA,1.87282e+30,1614.14,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10284",200,1,"Y","pop5",10284
"1296",1e+05,4,1.68016,5,2.72989,6.67623,NA,789.134,2091.12,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10285",200,1,"Y","pop5",10285
"1297",1e+05,4,1.74672,5,2.72794,6.66355,NA,801.628,2090.95,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10286",200,1,"Y","pop5",10286
"1298",1e+05,4,1.72195,5,2.73,6.67394,NA,788.228,2074.1,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10287",200,1,"Y","pop5",10287
"1299",1e+05,1,0,1,2.80735,7,NA,6.66568e+30,1439.07,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10288",200,1,"Y","pop5",10288
"1301",1e+05,4,1.76227,5,2.72089,6.63553,NA,729.941,2120.97,0,0,"1_patches_30_cells_200_killed_ecology-pop5_10289_bak",200,1,"Y","pop5",NA
"1302",1e+05,3,1.27038,3,2.40812,5.80252,NA,8484.84,1591.48,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10300",200,1,"Y","pop6",10300
"1303",1e+05,3,1.22245,3,2.40775,5.80829,NA,10096.8,1613.57,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10301",200,1,"Y","pop6",10301
"1305",1e+05,2,0.967217,2,2.40458,5.81856,NA,9315.88,1619.52,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10302_bak",200,1,"Y","pop6",NA
"1306",1e+05,3,1.25053,3,2.39601,5.75386,NA,7000.04,1639.47,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10303",200,1,"Y","pop6",10303
"1307",1e+05,3,1.21922,3,2.40571,5.8,NA,8355.42,1618.36,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10304",200,1,"Y","pop6",10304
"1308",1e+05,3,1.23155,3,2.39629,5.75783,NA,8497.06,1597.86,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10305",200,1,"Y","pop6",10305
"1309",1e+05,2,0.969977,2,2.4015,5.80495,NA,6436.19,1633.43,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10306",200,1,"Y","pop6",10306
"1310",1e+05,2,0.963392,2,2.40863,5.83648,NA,8673.38,1600.68,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10307",200,1,"Y","pop6",10307
"1311",1e+05,3,1.30762,3,2.41445,5.82267,NA,9902.69,1600.82,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10308",200,1,"Y","pop6",10308
"1312",1e+05,2,0.972266,2,2.39884,5.79317,NA,7430.37,1637.8,0,0,"1_patches_30_cells_200_killed_ecology-pop6_10309",200,1,"Y","pop6",10309
"1313",1e+05,1,0,1,2.94736,8,NA,46683.5,1321.64,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10320",200,1,"Y","pop7",10320
"1314",1e+05,1,0,1,2.82331,9,NA,52458.5,1309.08,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10321",200,1,"Y","pop7",10321
"1315",1e+05,2,0.863714,2,2.91186,8.28616,NA,112938,1351,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10322",200,1,"Y","pop7",10322
"1316",1e+05,1,0,1,2.94736,8,NA,32248.1,1296.74,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10323",200,1,"Y","pop7",10323
"1317",1e+05,2,0.883704,2,2.9099,8.30199,NA,91255.3,1425.8,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10324",200,1,"Y","pop7",10324
"1318",1e+05,2,0.950986,4,2.88058,8.37041,NA,47768.2,1389.11,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10325",200,1,"Y","pop7",10325
"1319",1e+05,2,0.920748,2,2.79404,7.67161,NA,148060,1305.42,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10326",200,1,"Y","pop7",10326
"1320",1e+05,2,0.956827,2,2.79591,7.75659,NA,125810,1310.32,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10327",200,1,"Y","pop7",10327
"1321",1e+05,2,0.614572,2,2.92182,7.8481,NA,45302.7,1283.26,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10328",200,1,"Y","pop7",10328
"1322",1e+05,2,0.858521,2,2.91234,8.28227,NA,116398,1386.47,0,0,"1_patches_30_cells_200_killed_ecology-pop7_10329",200,1,"Y","pop7",10329
"1323",1e+05,3,1.46236,3,2.69055,6.73866,NA,8.9918,3909.52,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10340",200,1,"Y","pop8",10340
"1324",1e+05,3,1.47566,3,2.65748,6.6162,NA,9.64545,3804.9,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10341",200,1,"Y","pop8",10341
"1325",1e+05,3,1.53834,3,2.66953,6.63307,NA,9.91249,3904.88,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10342",200,1,"Y","pop8",10342
"1326",1e+05,3,1.51487,3,2.67605,6.72384,NA,9.87524,3793.88,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10343",200,1,"Y","pop8",10343
"1327",1e+05,3,1.55591,3,2.66139,6.63363,NA,11.0212,3821.33,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10344",200,1,"Y","pop8",10344
"1328",1e+05,3,1.54765,3,2.66964,6.69055,NA,11.7231,3785.31,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10345",200,1,"Y","pop8",10345
"1329",1e+05,3,1.4675,3,2.68542,6.71003,NA,9.15258,3902.35,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10346",200,1,"Y","pop8",10346
"1330",1e+05,3,1.49212,3,2.67539,6.72244,NA,10.629,3826.29,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10347",200,1,"Y","pop8",10347
"1331",1e+05,3,1.48993,3,2.656,6.60802,NA,10.1711,3806.52,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10348",200,1,"Y","pop8",10348
"1332",1e+05,3,1.48915,3,2.67781,6.73679,NA,7.79839,3823.56,0,0,"1_patches_30_cells_200_killed_ecology-pop8_10349",200,1,"Y","pop8",10349
"1333",1e+05,3,0.0253799,3,2.99644,7.99096,NA,3.83657e+30,432.539,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10360",200,1,"Y","pop9",10360
"1334",1e+05,1,0,1,3,8,NA,7.66297e+29,787.376,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10361",200,1,"Y","pop9",10361
"1337",1e+05,1,0,3,2.96669,8,NA,7.26541e+13,931.535,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10363_bak",200,1,"Y","pop9",NA
"1338",1e+05,1,0,1,3,8,NA,1.28609e+30,1263.28,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10364",200,1,"Y","pop9",10364
"1339",1e+05,1,0,1,3,8,NA,3076230,1166.08,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10365",200,1,"Y","pop9",10365
"1340",1e+05,1,0,2,2.96661,8,NA,1.25652e+15,1033.92,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10366",200,1,"Y","pop9",10366
"1341",1e+05,2,0.022876,2,2.9933,7.98214,NA,1.17476e+30,708.073,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10367",200,1,"Y","pop9",10367
"1342",1e+05,1,0,1,3,8,NA,8.23848e+29,635.149,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10368",200,1,"Y","pop9",10368
"1343",1e+05,1,0,1,3,8,NA,1.96654e+30,612.224,0,0,"1_patches_30_cells_200_killed_ecology-pop9_10369",200,1,"Y","pop9",10369
"1455",1e+05,2,0.86931,2,2.70954,6.83817,NA,123.858,3034.36,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10581_bak",300,1,"Y","pop10",NA
"1456",1e+05,2,0.880266,2,2.70084,6.80335,NA,137.221,3023.17,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10582",300,1,"Y","pop10",10582
"1457",1e+05,2,0.887501,2,2.69485,6.77938,NA,106.234,3038.58,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10583",300,1,"Y","pop10",10583
"1458",1e+05,2,0.868397,2,2.71025,6.841,NA,110.86,3036.13,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10584",300,1,"Y","pop10",10584
"1459",1e+05,2,0.83805,2,2.73237,6.92946,NA,117.988,3040.27,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10585",300,1,"Y","pop10",10585
"1460",1e+05,2,0.854773,2,2.7205,6.88199,NA,102.156,3030.38,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10586",300,1,"Y","pop10",10586
"1461",1e+05,2,0.856973,2,2.71888,6.87552,NA,121.569,3044.24,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10587",300,1,"Y","pop10",10587
"1462",1e+05,2,0.87092,2,2.70829,6.83316,NA,100.04,3024.2,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10588",300,1,"Y","pop10",10588
"1463",1e+05,2,0.861182,2,2.71575,6.86299,NA,86.9653,3032.28,0,0,"1_patches_30_cells_300_killed_ecology-pop10_10589",300,1,"Y","pop10",10589
"1464",1e+05,1,0,1,2.58496,6,NA,131125,1160.78,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10400",300,1,"Y","pop1",10400
"1465",1e+05,1,0,1,2.58496,6,NA,129466,1178.88,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10401",300,1,"Y","pop1",10401
"1467",1e+05,1,0,1,2.58496,6,NA,70411,1160.43,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10402_bak",300,1,"Y","pop1",NA
"1468",1e+05,1,0,1,2.58496,6,NA,126585,1157.6,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10403",300,1,"Y","pop1",10403
"1469",1e+05,1,0,1,2.58496,6,NA,93958.2,1197.02,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10404",300,1,"Y","pop1",10404
"1470",1e+05,1,0,1,2.58496,6,NA,66329.1,1168.08,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10405",300,1,"Y","pop1",10405
"1471",1e+05,1,0,1,2.58496,6,NA,72037.9,1178.1,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10406",300,1,"Y","pop1",10406
"1472",1e+05,1,0,1,2.58496,6,NA,118166,1101.5,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10407",300,1,"Y","pop1",10407
"1474",1e+05,1,0,1,2.58496,6,NA,98419.1,1115.28,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10408_bak",300,1,"Y","pop1",NA
"1475",1e+05,1,0,1,2.58496,6,NA,158239,1155.92,0,0,"1_patches_30_cells_300_killed_ecology-pop1_10409",300,1,"Y","pop1",10409
"1476",1e+05,2,0.975584,2,2.77793,7,NA,145732,1414.07,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10420",300,1,"Y","pop2",10420
"1477",1e+05,3,1.51282,3,2.70517,6.60805,NA,1861110,1671.72,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10421",300,1,"Y","pop2",10421
"1478",1e+05,3,1.54927,3,2.69168,6.59177,NA,414047,1683.28,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10422",300,1,"Y","pop2",10422
"1479",1e+05,2,0.98485,2,2.70158,6.57233,NA,4159490,1606.93,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10423",300,1,"Y","pop2",10423
"1480",1e+05,2,0.992926,2,2.68256,6.54947,NA,317896,1786.68,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10424",300,1,"Y","pop2",10424
"1481",1e+05,3,1.56287,3,2.65001,6.43816,NA,93651.6,1707.11,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10425",300,1,"Y","pop2",10425
"1482",1e+05,2,0.999794,2,2.68842,6.50846,NA,2049130,1554.64,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10426",300,1,"Y","pop2",10426
"1485",1e+05,3,1.5012,3,2.70736,6.61799,NA,1822840,1558.29,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10428_bak",300,1,"Y","pop2",NA
"1486",1e+05,2,0.998547,2,2.69132,6.52244,NA,2514400,1668.18,0,0,"1_patches_30_cells_300_killed_ecology-pop2_10429",300,1,"Y","pop2",10429
"1488",1e+05,1,0,1,2.80642,7,NA,25195900,1208.55,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10440",300,1,"Y","pop3",10440
"1489",1e+05,1,0,1,2.8052,7,NA,30521600,869.054,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10441",300,1,"Y","pop3",10441
"1490",1e+05,1,0,1,2.80735,7,NA,14232600,1024.85,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10442",300,1,"Y","pop3",10442
"1491",1e+05,1,0,1,2.80642,7,NA,62805600,1447.14,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10443",300,1,"Y","pop3",10443
"1492",1e+05,1,0,1,2.80735,7,NA,1.71942e+38,1184.2,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10444",300,1,"Y","pop3",10444
"1493",1e+05,3,0.33715,7,2.64925,6.60588,NA,2.57097e+35,517.031,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10445",300,1,"Y","pop3",10445
"1494",1e+05,1,0,1,2.80735,7,NA,27998100,896.249,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10446",300,1,"Y","pop3",10446
"1495",1e+05,1,0,4,2.78459,7,NA,47490800,859.6,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10447",300,1,"Y","pop3",10447
"1496",1e+05,1,0,1,2.80735,7,NA,26322300,1082.86,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10448",300,1,"Y","pop3",10448
"1497",1e+05,1,0,1,2.80735,7,NA,20075600,1055.92,0,0,"1_patches_30_cells_300_killed_ecology-pop3_10449",300,1,"Y","pop3",10449
"1498",1e+05,3,1.57643,3,2.72384,6.62448,NA,48.7444,2848.47,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10460",300,1,"Y","pop4",10460
"1499",1e+05,3,1.58428,3,2.73022,6.65317,NA,52.6502,2876.22,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10461",300,1,"Y","pop4",10461
"1500",1e+05,3,1.56541,3,2.7346,6.67286,NA,61.003,2881.77,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10462",300,1,"Y","pop4",10462
"1501",1e+05,3,1.58309,3,2.73276,6.6646,NA,48.0422,2905.73,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10463",300,1,"Y","pop4",10463
"1502",1e+05,3,1.56807,3,2.74656,6.72661,NA,55.3976,2886.25,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10464",300,1,"Y","pop4",10464
"1503",1e+05,3,1.58488,3,2.73214,6.66178,NA,45.3259,2871.41,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10465",300,1,"Y","pop4",10465
"1504",1e+05,3,1.57073,3,2.73368,6.66871,NA,55.4112,2872.37,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10466",300,1,"Y","pop4",10466
"1505",1e+05,3,1.5619,3,2.74966,6.74055,NA,57.6792,2846.64,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10467",300,1,"Y","pop4",10467
"1506",1e+05,3,1.57487,3,2.74365,6.71355,NA,74.9029,2858.12,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10468",300,1,"Y","pop4",10468
"1507",1e+05,3,1.58333,3,2.72822,6.64417,NA,48.0213,2845.08,0,0,"1_patches_30_cells_300_killed_ecology-pop4_10469",300,1,"Y","pop4",10469
"1508",1e+05,3,1.47742,3,2.76611,6.81454,NA,1517.91,1997.18,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10480",300,1,"Y","pop5",10480
"1509",1e+05,1,0,3,2.80559,7,NA,3.98073e+30,1645.24,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10481",300,1,"Y","pop5",10481
"1510",1e+05,2,0.998364,2,2.80735,7,NA,1156.32,1884.65,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10482",300,1,"Y","pop5",10482
"1511",1e+05,1,0,3,2.80575,7,NA,6.63484e+30,1586.42,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10483",300,1,"Y","pop5",10483
"1512",1e+05,2,0.985352,2,2.80735,7,NA,1650.1,1861.68,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10484",300,1,"Y","pop5",10484
"1513",1e+05,3,1.49494,3,2.76558,6.81217,NA,1090.62,2038.31,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10485",300,1,"Y","pop5",10485
"1514",1e+05,1,0,1,2.80735,7,NA,1.02218e+30,1359.4,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10486",300,1,"Y","pop5",10486
"1515",1e+05,1,0,3,2.80557,7,NA,9.48701e+30,1544.81,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10487",300,1,"Y","pop5",10487
"1516",1e+05,1,0,3,2.80581,7,NA,1.65104e+21,1416.18,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10488",300,1,"Y","pop5",10488
"1517",1e+05,1,0,3,2.80568,7,NA,6.58469e+30,1550.71,0,0,"1_patches_30_cells_300_killed_ecology-pop5_10489",300,1,"Y","pop5",10489
"1518",1e+05,2,0.952469,2,2.41912,5.88291,NA,9749.71,1637.28,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10500",300,1,"Y","pop6",10500
"1519",1e+05,3,1.21947,3,2.38677,5.71838,NA,10766.3,1609.81,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10501",300,1,"Y","pop6",10501
"1520",1e+05,3,1.21444,3,2.39174,5.74051,NA,7969.89,1623.12,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10502",300,1,"Y","pop6",10502
"1521",1e+05,3,1.24753,3,2.3724,5.65222,NA,8684.58,1611.56,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10503",300,1,"Y","pop6",10503
"1522",1e+05,3,1.26648,3,2.4098,5.81033,NA,9181.48,1628.69,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10504",300,1,"Y","pop6",10504
"1525",1e+05,3,1.20473,3,2.42545,5.8862,NA,10972,1635.81,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10506",300,1,"Y","pop6",10506
"1526",1e+05,3,1.29646,3,2.4191,5.84431,NA,8629.4,1644.85,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10507",300,1,"Y","pop6",10507
"1527",1e+05,3,1.27652,3,2.40315,5.78036,NA,10101.6,1642.69,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10508",300,1,"Y","pop6",10508
"1528",1e+05,2,0.946981,2,2.42392,5.90415,NA,9287.13,1659.32,0,0,"1_patches_30_cells_300_killed_ecology-pop6_10509",300,1,"Y","pop6",10509
"1529",1e+05,1,0,1,2.77924,7,NA,57111.9,1241.38,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10520",300,1,"Y","pop7",10520
"1530",1e+05,2,0.722776,2,2.91366,7.79958,NA,43862.8,1603.29,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10521",300,1,"Y","pop7",10521
"1531",1e+05,1,0,1,2.77924,7,NA,26034.8,1244.11,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10522",300,1,"Y","pop7",10522
"1532",1e+05,1,0,1,2.77924,7,NA,30660.1,1221.62,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10523",300,1,"Y","pop7",10523
"1533",1e+05,2,0.6033,2,2.92258,7.8526,NA,57151.1,1316.01,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10524",300,1,"Y","pop7",10524
"1534",1e+05,1,0,1,2.77924,7,NA,39298.4,1237.58,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10525",300,1,"Y","pop7",10525
"1535",1e+05,1,0,1,2.77924,7,NA,29301.9,1240.98,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10526",300,1,"Y","pop7",10526
"1536",1e+05,2,0.696489,2,2.91581,7.81237,NA,31193.3,1299.41,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10527",300,1,"Y","pop7",10527
"1537",1e+05,1,0,1,2.94736,8,NA,39500.7,1334.73,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10528",300,1,"Y","pop7",10528
"1538",1e+05,2,0.668957,2,2.91794,7.82503,NA,43033.9,1337.02,0,0,"1_patches_30_cells_300_killed_ecology-pop7_10529",300,1,"Y","pop7",10529
"1539",1e+05,3,1.53836,3,2.6631,6.65135,NA,12.5836,3811.07,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10540",300,1,"Y","pop8",10540
"1540",1e+05,3,1.46423,3,2.66631,6.66771,NA,12.6308,3803.64,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10541",300,1,"Y","pop8",10541
"1541",1e+05,3,1.54177,3,2.67696,6.67374,NA,11.0717,3903.82,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10542",300,1,"Y","pop8",10542
"1542",1e+05,3,1.48041,3,2.67694,6.73128,NA,12.1003,3782.48,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10543",300,1,"Y","pop8",10543
"1543",1e+05,3,1.50985,3,2.66716,6.66119,NA,11.7494,3911.93,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10544",300,1,"Y","pop8",10544
"1544",1e+05,3,1.53288,3,2.671,6.69786,NA,11.686,3818.69,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10545",300,1,"Y","pop8",10545
"1545",1e+05,3,1.54581,3,2.67622,6.67042,NA,9.05003,3905.76,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10546",300,1,"Y","pop8",10546
"1546",1e+05,3,1.49804,3,2.68462,6.70661,NA,10.6186,3901.32,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10547",300,1,"Y","pop8",10547
"1547",1e+05,3,1.51072,3,2.67086,6.63581,NA,10.8437,3901.76,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10548",300,1,"Y","pop8",10548
"1548",1e+05,3,1.51817,3,2.67261,6.64622,NA,12.3109,3917.41,0,0,"1_patches_30_cells_300_killed_ecology-pop8_10549",300,1,"Y","pop8",10549
"1549",1e+05,1,0,1,3,8,NA,6.04409e+30,581.74,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10560",300,1,"Y","pop9",10560
"1550",1e+05,1,0,1,3,8,NA,4.88829e+29,610.812,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10561",300,1,"Y","pop9",10561
"1551",1e+05,1,0,1,3,8,NA,3.47068e+29,572.306,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10562",300,1,"Y","pop9",10562
"1552",1e+05,1,0,1,3,8,NA,2.24063e+29,600.975,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10563",300,1,"Y","pop9",10563
"1553",1e+05,1,0,1,3,8,NA,9.08924e+29,1308.28,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10564",300,1,"Y","pop9",10564
"1554",1e+05,1,0,1,3,8,NA,4.00932e+29,659.93,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10565",300,1,"Y","pop9",10565
"1555",1e+05,1,0,1,3,8,NA,7.52971e+28,477.22,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10566",300,1,"Y","pop9",10566
"1556",1e+05,2,0.0123864,2,2.9967,7.99121,NA,3.09625e+29,670.72,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10567",300,1,"Y","pop9",10567
"1557",1e+05,1,0,1,3,8,NA,6.75697e+30,466.191,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10568",300,1,"Y","pop9",10568
"1558",1e+05,1,0,1,3,8,NA,7.94411e+29,612.566,0,0,"1_patches_30_cells_300_killed_ecology-pop9_10569",300,1,"Y","pop9",10569
"1663",1e+05,2,0.86786,2,2.71067,6.84266,NA,122.311,3047.65,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10780",400,1,"Y","pop10",10780
"1664",1e+05,2,0.823452,2,2.74217,6.96868,NA,120.1,3019.33,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10781",400,1,"Y","pop10",10781
"1665",1e+05,2,0.873904,2,2.70594,6.82377,NA,93.7013,3027.07,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10782",400,1,"Y","pop10",10782
"1666",1e+05,2,0.877539,2,2.70304,6.81217,NA,121.606,3030.74,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10783",400,1,"Y","pop10",10783
"1667",1e+05,2,0.89332,2,2.68987,6.75949,NA,92.6614,2987.77,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10784",400,1,"Y","pop10",10784
"1668",1e+05,2,0.836038,2,2.73375,6.93498,NA,104.3,3037.79,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10785",400,1,"Y","pop10",10785
"1669",1e+05,2,0.854147,2,2.72095,6.88382,NA,102.648,3038.4,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10786",400,1,"Y","pop10",10786
"1670",1e+05,2,0.849246,2,2.7245,6.898,NA,109.573,3039.1,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10787",400,1,"Y","pop10",10787
"1671",1e+05,2,0.867433,2,2.71099,6.84398,NA,110.169,3044.5,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10788",400,1,"Y","pop10",10788
"1672",1e+05,2,0.870188,2,2.70886,6.83544,NA,125.741,3026.3,0,0,"1_patches_30_cells_400_killed_ecology-pop10_10789",400,1,"Y","pop10",10789
"1689",1e+05,3,1.55117,3,2.69502,6.6104,NA,684115,1983.78,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10620",400,1,"Y","pop2",10620
"1690",1e+05,2,0.99997,2,2.68605,6.4968,NA,2361330,1691.62,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10621",400,1,"Y","pop2",10621
"1691",1e+05,2,0.975457,2,2.69403,6.59197,NA,324395,1593.69,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10622",400,1,"Y","pop2",10622
"1692",1e+05,2,0.987657,2,2.6854,6.56531,NA,511402,1853.54,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10623",400,1,"Y","pop2",10623
"1695",1e+05,2,0.99898,2,2.68428,6.5188,NA,2102410,1579.98,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10625_bak",400,1,"Y","pop2",NA
"1696",1e+05,3,1.57218,3,2.6982,6.62672,NA,537236,1694.4,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10626",400,1,"Y","pop2",10626
"1697",1e+05,3,1.53581,3,2.69386,6.57676,NA,1548350,1628.11,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10627",400,1,"Y","pop2",10627
"1700",1e+05,3,1.55518,3,2.70388,6.64263,NA,509062,1761.52,0,0,"1_patches_30_cells_400_killed_ecology-pop2_10629_bak",400,1,"Y","pop2",NA
"1701",1e+05,1,0,1,2.8052,7,NA,18511700,853.419,0,0,"1_patches_30_cells_400_killed_ecology-pop3_10640",400,1,"Y","pop3",10640
